"","sofifa_id","player_url","short_name","age","height_cm","weight_kg","nationality","club","overall","potential","value_eur","wage_eur","player_positions","preferred_foot","weak_foot","skill_moves","work_rate","release_clause_eur","player_tags","team_position","team_jersey_number","loaned_from","joined","contract_valid_until","pace","shooting","passing","dribbling","defending","physic","gk_reflexes","player_traits","attacking_crossing","attacking_finishing","attacking_heading_accuracy","attacking_short_passing","attacking_volleys","skill_dribbling","skill_curve","skill_fk_accuracy","skill_long_passing","skill_ball_control","movement_acceleration","movement_sprint_speed","movement_agility","movement_reactions","movement_balance","power_shot_power","power_jumping","power_stamina","power_strength","power_long_shots","mentality_aggression","mentality_interceptions","mentality_positioning","mentality_vision","mentality_penalties","mentality_composure","defending_marking","defending_standing_tackle","defending_sliding_tackle"
"198",233018,"https://sofifa.com/player/233018/dae-won-kim/20/159586","Kim Dae Won",22,171,65,"Korea Republic","Daegu FC",66,78,1100000,2000,"LW, ST","Right",4,2,"High/Medium",1700000,"","LS",14,"","2015-12-08",2022,79,61,59,66,25,62,NA,"",65,59,61,66,50,67,40,34,44,65,83,75,68,62,69,67,75,64,59,60,64,17,67,64,60,70,34,12,15
"199",252289,"https://sofifa.com/player/252289/richard-birkheun-rodrigues/20/159586","Richard Rodrigues",19,176,69,"Brazil","CD Tondela",66,78,1100000,2000,"ST","Right",3,3,"Medium/Medium",NA,"","ST",77,"Internacional","",2020,67,66,62,71,46,51,NA,"",61,65,62,64,64,70,64,56,58,72,66,67,78,65,76,71,54,59,49,64,46,28,64,64,67,64,45,51,55
"200",233139,"https://sofifa.com/player/233139/cedric-itten/20/159586","C. Itten",22,189,81,"Switzerland","FC St. Gallen",66,77,1100000,5000,"ST","Right",3,2,"High/Medium",1800000,"","ST",13,"","2018-06-25",2021,66,63,57,62,35,63,NA,"",64,66,68,61,51,60,38,34,55,67,73,61,58,63,63,64,67,69,67,57,46,29,66,55,66,59,28,35,34
"201",251300,"https://sofifa.com/player/251300/khalid-hachadi/20/159586","K. Hachadi",21,190,85,"Morocco","Vitória de Setúbal",66,77,1100000,2000,"ST","Left",3,2,"Medium/Medium",2600000,"","ST",9,"","2019-07-01",2024,53,64,49,60,34,73,NA,"Long Passer (CPU AI Only)",30,69,72,59,59,61,40,36,49,64,52,53,50,61,43,65,57,67,81,53,66,25,65,54,64,60,33,28,30
"202",208581,"https://sofifa.com/player/208581/zymer-bytyqi/20/159586","Z. Bytyqi",22,176,70,"Norway","Viking FK",66,76,1000000,2000,"RW, LW","Right",3,4,"Medium/Low",1500000,"","RW",7,"","2015-01-08",2020,78,61,60,71,24,63,NA,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",62,58,43,60,58,70,65,60,55,70,80,76,81,60,76,67,67,64,62,61,62,12,56,60,62,63,39,13,13
"203",222878,"https://sofifa.com/player/222878/tyler-walker/20/159586","T. Walker",22,179,63,"England","Lincoln City",66,76,1000000,4000,"ST","Right",4,3,"High/High",NA,"","ST",17,"Nottingham Forest","",2020,84,65,56,68,33,60,NA,"Beat Offside Trap, Early Crosser",60,69,59,58,54,65,60,45,40,66,82,86,89,59,74,66,74,74,63,60,32,31,62,61,68,63,30,34,18
"204",228886,"https://sofifa.com/player/228886/giuseppe-panico/20/159586","G. Panico",22,171,69,"Italy","Cittadella",66,76,1000000,1000,"ST, CF","Right",3,3,"Medium/Medium",1800000,"","LS",17,"","2018-07-14",2022,80,64,58,65,40,55,NA,"",60,65,61,62,61,63,60,51,53,66,82,79,77,63,66,65,66,61,57,62,39,42,66,54,61,65,21,48,43
"205",220669,"https://sofifa.com/player/220669/fejiri-okenabirhie/20/159586","F. Okenabirhie",23,178,74,"England","Shrewsbury",66,75,1000000,3000,"ST","Right",4,3,"Medium/Medium",2000000,"","LS",10,"","2018-06-10",2020,84,64,53,67,32,65,NA,"",45,68,59,56,51,65,50,62,51,64,83,85,85,62,77,63,76,72,66,62,52,31,62,55,63,54,26,31,32
"206",233809,"https://sofifa.com/player/233809/alessandro-rossi/20/159586","A. Rossi",22,183,78,"Italy","Castellammare di Stabia",66,75,1000000,1000,"ST","Right",2,3,"High/Low",NA,"","ST",44,"Lazio","",2020,64,66,55,63,31,63,NA,"",52,69,64,65,64,64,53,50,49,66,67,62,59,62,46,68,62,59,74,60,43,32,60,48,53,55,28,26,24
"207",234202,"https://sofifa.com/player/234202/che-nunnely/20/159586","C. Nunnely",20,176,73,"Netherlands","Willem II",66,75,1000000,3000,"RW","Right",3,3,"Medium/Medium",1700000,"","RW",7,"","2019-07-01",2022,87,50,56,75,24,54,NA,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",62,50,33,58,53,75,64,33,44,74,88,87,84,57,78,56,65,47,64,43,37,22,50,60,43,52,25,23,22
"208",242158,"https://sofifa.com/player/242158/alexis-rodriguez/20/159586","A. Rodríguez",23,170,70,"Argentina","Newell's Old Boys",66,75,1000000,5000,"ST, LM, RM","Right",3,3,"Medium/Medium",1700000,"","RW",14,"","2017-11-27",2021,76,65,59,70,46,58,NA,"",53,70,45,64,44,68,40,46,58,68,75,76,82,62,83,67,62,59,57,60,60,48,68,64,49,61,43,49,47
"209",236474,"https://sofifa.com/player/236474/mustapha-bundu/20/159586","M. Bundu",22,189,77,"Sierra Leone","Aarhus GF",66,73,900000,4000,"RW, ST, RM","Right",3,3,"High/Medium",1300000,"","RW",19,"","2016-09-20",2021,85,62,57,68,42,68,NA,"",59,61,52,59,52,68,59,56,52,66,82,87,76,60,74,68,70,72,73,64,49,27,67,55,51,58,53,41,36
"210",243456,"https://sofifa.com/player/243456/brian-white/20/159586","B. White",23,178,77,"United States","New York Red Bulls",66,73,925000,3000,"ST, LW","Right",3,2,"High/High",1600000,"","ST",42,"","2018-08-04",2020,76,63,51,66,48,68,NA,"",43,66,64,56,52,64,52,42,50,65,76,76,75,63,72,64,72,73,71,58,55,46,64,55,62,58,47,46,42
"211",209264,"https://sofifa.com/player/209264/bard-finne/20/159586","B. Finne",24,173,70,"Norway","Vålerenga Fotball",66,72,875000,2000,"LM, LW, ST","Right",3,3,"High/Medium",1300000,"","ST",11,"","2017-02-24",2020,77,64,56,70,23,60,NA,"Argues with Officials",50,65,51,63,68,67,63,70,37,69,81,74,83,67,85,70,83,81,52,57,49,21,62,58,64,59,30,12,15
"212",222215,"https://sofifa.com/player/222215/petter-strand/20/159586","P. Strand",24,175,71,"Norway","SK Brann",66,72,875000,2000,"LW, CM","Right",3,3,"High/High",1300000,"#Engine","LW",9,"","2019-01-14",2022,85,63,65,67,58,72,NA,"Argues with Officials, Crowd Favourite",64,60,48,64,59,66,67,68,64,63,87,84,87,58,71,71,72,92,65,66,62,64,58,65,56,60,56,60,58
"213",204849,"https://sofifa.com/player/204849/marco-bueno/20/159586","M. Bueno",25,182,75,"Mexico","HJK Helsinki",66,71,875000,1000,"ST, CAM","Right",3,3,"High/Low",1900000,"","ST",10,"","2019-03-26",2019,72,63,58,65,35,71,NA,"",59,65,67,61,48,64,54,51,59,65,70,74,73,63,61,65,76,70,72,58,69,17,67,55,62,58,28,42,40
"214",206469,"https://sofifa.com/player/206469/taxiarchis-fountas/20/159586","T. Fountas",23,170,65,"Greece","SK Rapid Wien",66,71,875000,5000,"ST, LW, RW","Right",3,3,"Medium/Medium",1400000,"","RS",9,"","2019-07-01",2022,84,62,63,71,44,48,NA,"",62,61,57,64,64,68,68,69,58,66,88,80,89,67,89,65,72,58,32,60,70,56,71,64,60,70,37,40,37
"215",215817,"https://sofifa.com/player/215817/dino-islamovic/20/159586","D. Islamovic",25,189,87,"Sweden","Östersunds FK",66,71,875000,2000,"ST","Left",3,2,"Low/Medium",1200000,"","ST",99,"","2018-01-01",2019,50,69,57,62,29,72,NA,"",39,66,57,63,69,61,64,58,52,65,41,58,60,64,60,78,63,69,85,69,44,42,67,64,62,68,28,16,19
"216",224121,"https://sofifa.com/player/224121/alessandro-capello/20/159586","A. Capello",23,183,75,"Italy","Venezia FC",66,71,875000,1000,"ST, LW","Right",3,2,"Medium/Low",1400000,"","RS",28,"","2019-07-21",2024,77,64,57,63,30,61,NA,"",59,68,65,59,57,60,45,43,58,64,74,79,75,62,58,63,62,73,63,55,39,33,69,59,70,61,24,23,23
"217",224324,"https://sofifa.com/player/224324/oskar-zawada/20/159586","O. Zawada",23,192,83,"Poland","Wisła Płock",66,71,875000,2000,"ST","Right",3,2,"Medium/Medium",1200000,"","ST",16,"","2018-02-01",2021,74,64,48,60,26,68,NA,"",41,67,65,55,59,57,53,39,34,65,73,75,58,59,56,67,54,66,81,54,40,22,63,56,61,49,20,23,22
"218",225654,"https://sofifa.com/player/225654/julius-duker/20/159586","J. Düker",23,188,80,"Germany","SV Meppen",66,71,875000,1000,"CF, RW","Left",3,3,"Medium/Medium",1300000,"","ST",26,"","2019-07-01",2021,66,60,57,70,28,67,NA,"",58,62,65,62,56,70,54,36,37,71,66,66,65,67,67,63,73,65,77,54,42,25,63,66,53,48,22,23,26
"219",238642,"https://sofifa.com/player/238642/jonas-nietfeld/20/159586","J. Nietfeld",25,186,83,"Germany","Hallescher FC",66,71,875000,2000,"ST","Right",3,2,"Medium/Medium",1300000,"","LS",33,"","2019-07-01",2021,68,64,48,64,23,61,NA,"",39,65,62,58,60,63,45,62,35,67,63,72,60,61,58,66,81,70,68,64,28,11,68,47,50,48,28,15,13
"220",238743,"https://sofifa.com/player/238743/haji-wright/20/159586","H. Wright",21,193,90,"United States","VVV-Venlo",65,78,1100000,2000,"ST, RW","Right",4,2,"Medium/Medium",2200000,"#Strength","RW",7,"","2019-07-12",2020,72,63,48,60,23,68,NA,"Speed Dribbler (CPU AI Only)",42,65,67,54,51,60,51,34,37,62,68,75,65,59,40,67,66,62,87,60,30,13,59,55,64,57,20,20,18
"221",235980,"https://sofifa.com/player/235980/ivan-morales/20/159586","I. Morales",19,180,76,"Chile","Colo-Colo",65,77,950000,2000,"RW, ST","Right",3,2,"High/Medium",1500000,"","RW",18,"","2016-08-21",2020,78,61,56,67,25,71,NA,"",64,65,66,61,45,68,49,30,58,67,79,78,70,53,67,63,69,78,80,56,40,16,65,44,56,56,35,11,11
"222",229725,"https://sofifa.com/player/229725/mathias-kristensen/20/159586","M. Kristensen",22,187,77,"Denmark","Esbjerg fB",65,76,925000,4000,"RW","Right",3,3,"Medium/Medium",1300000,"","RW",26,"","2015-01-01",2021,77,61,61,67,43,59,NA,"",64,59,48,60,57,67,68,65,53,63,75,79,78,57,72,64,67,69,59,65,42,39,64,62,45,58,43,45,42
"223",245228,"https://sofifa.com/player/245228/florian-kruger/20/159586","F. Krüger",20,186,81,"Germany","FC Erzgebirge Aue",65,76,950000,2000,"ST","Right",4,2,"High/Medium",1700000,"","LW",11,"","2018-08-07",2021,76,62,49,64,21,65,NA,"",38,63,60,59,63,63,47,34,43,65,74,77,66,60,67,67,65,58,69,57,63,12,59,52,63,53,18,15,23
"224",238194,"https://sofifa.com/player/238194/nahuel-bustos/20/159586","N. Bustos",20,175,76,"Argentina","Club Atlético Talleres",65,75,875000,4000,"RW, ST","Right",2,3,"High/Low",1500000,"","ST",10,"","2016-07-01",2020,73,63,58,67,25,59,NA,"",61,64,57,64,54,66,55,32,51,63,72,74,76,65,76,62,60,68,66,60,28,20,64,57,70,60,30,16,18
"225",242163,"https://sofifa.com/player/242163/matias-cavalleri/20/159586","M. Cavalleri",21,168,63,"Chile","Curicó Unido",65,75,875000,1000,"RW, RM, ST","Right",3,2,"High/Medium",1400000,"","RW",24,"","2018-01-08",2020,73,64,59,68,32,55,NA,"",63,66,61,63,40,69,53,27,62,67,74,73,68,57,78,67,66,67,58,63,31,21,64,53,63,54,33,31,26
"226",241573,"https://sofifa.com/player/241573/mender-garcia/20/159586","M. García",20,180,66,"Colombia","Once Caldas",65,74,850000,1000,"ST","Right",3,3,"Medium/Medium",1300000,"","ST",9,"","2017-10-28",2022,80,66,41,64,22,65,NA,"",30,69,52,45,49,63,40,27,39,64,78,81,71,56,72,70,70,73,71,62,40,10,65,51,63,55,30,14,17
"227",244400,"https://sofifa.com/player/244400/kemal-ademi/20/159586","K. Ademi",23,196,86,"Switzerland","FC Basel 1893",65,74,850000,6000,"ST","Right",3,2,"Medium/Low",1400000,"#Strength","ST",99,"","2019-07-01",2023,55,63,42,58,29,79,NA,"",26,67,73,51,57,59,41,34,31,61,52,57,45,62,43,65,69,77,88,54,60,24,67,53,57,54,20,26,27
"228",244419,"https://sofifa.com/player/244419/christian-ilic/20/159586","C. Ilić",22,178,73,"Croatia","Motherwell",65,74,825000,2000,"LM, LW, LB","Left",4,3,"High/High",1600000,"","RW",16,"","2019-07-12",2020,77,43,58,67,59,61,NA,"",65,44,56,65,36,68,55,41,51,65,79,75,65,60,77,42,63,72,59,39,50,63,59,50,43,55,60,57,54
"229",235989,"https://sofifa.com/player/235989/norberto-briasco/20/159586","N. Briasco",23,179,82,"Armenia","Club Atlético Huracán",65,73,800000,4000,"ST, RM","Right",2,3,"Medium/Medium",1400000,"","RW",20,"","2016-07-01",2021,66,66,48,65,23,58,NA,"",39,69,67,56,44,67,44,38,44,63,62,69,68,58,65,67,61,55,63,63,47,20,60,51,68,58,19,14,22
"230",223097,"https://sofifa.com/player/223097/franco-cristaldo/20/159586","F. Cristaldo",22,170,69,"Argentina","Central Córdoba",65,72,700000,3000,"CDM, RM","Right",3,3,"Medium/Medium",1200000,"","LW",25,"","2014-01-01",2024,73,56,62,69,57,66,NA,"",49,54,51,67,47,66,63,62,65,68,74,72,80,69,82,62,67,64,67,58,65,63,53,66,57,66,53,60,56
"231",225075,"https://sofifa.com/player/225075/julian-gunther-schmidt/20/159586","J. Günther-Schmidt",24,183,81,"Germany","FC Carl Zeiss Jena",65,72,775000,1000,"ST","Right",3,3,"Medium/Medium",1300000,"","RS",27,"","2019-07-01",2021,70,63,51,65,23,61,NA,"Power Free-Kick",52,63,57,57,57,64,58,45,38,65,68,72,72,62,68,71,58,50,72,59,48,15,61,51,60,56,28,14,19
"232",235295,"https://sofifa.com/player/235295/claudio-morra/20/159586","C. Morra",24,185,79,"Italy","Virtus Entella",65,72,775000,1000,"ST","Right",3,3,"High/High",1400000,"","RS",66,"","2019-07-25",2022,66,64,42,63,23,67,NA,"",35,69,61,48,66,63,46,28,29,65,65,67,57,61,65,63,64,69,72,56,55,19,68,53,55,63,22,16,20
"233",240452,"https://sofifa.com/player/240452/mbala-nzola/20/159586","M. Nzola",22,185,82,"France","Trapani",65,72,775000,1000,"ST, RW","Left",4,3,"Medium/Medium",1400000,"","RW",10,"","2019-07-01",2021,74,63,56,64,28,70,NA,"",52,63,61,63,57,65,59,44,55,63,70,77,62,59,60,67,71,69,80,59,46,29,62,49,64,63,20,24,28
"234",246771,"https://sofifa.com/player/246771/manuel-castro/20/159586","M. Castro",23,172,72,"Uruguay","Estudiantes de La Plata",65,72,750000,4000,"RM, LM, RW","Right",3,3,"Medium/Medium",1300000,"","RW",17,"","2019-01-08",2022,69,63,66,65,49,59,NA,"",65,63,54,73,52,64,68,70,68,63,71,67,69,58,77,68,63,67,57,63,54,47,62,50,58,59,47,49,53
"235",216322,"https://sofifa.com/player/216322/jordy-hiwula/20/159586","J. Hiwula",24,178,76,"England","Coventry City",65,71,750000,3000,"LW, LM, ST","Right",3,2,"High/Medium",1500000,"#Acrobat","LW",11,"","2018-08-02",2020,81,62,54,65,29,58,NA,"Early Crosser",56,64,58,57,54,62,50,36,43,61,80,82,90,64,74,59,62,64,63,63,38,21,62,62,54,58,32,24,24
"236",239944,"https://sofifa.com/player/239944/robert-thomas-taylor/20/159586","R. Taylor",24,183,80,"Finland","Tromsø IL",65,71,750000,1000,"RM, RWB, ST","Right",3,3,"Medium/Medium",1100000,"","RS",11,"","2018-08-31",2021,79,64,60,65,53,69,NA,"",59,62,40,62,43,68,61,58,62,63,81,78,59,56,62,75,71,73,66,69,70,49,57,56,44,62,57,56,54
"237",241191,"https://sofifa.com/player/241191/marko-kolar/20/159586","M. Kolar",24,185,77,"Croatia","FC Emmen",65,71,750000,2000,"ST, RM","Right",3,2,"High/Medium",1200000,"","ST",9,"","2019-07-01",2021,70,64,49,64,23,62,NA,"",37,67,62,62,46,65,42,30,42,64,73,67,60,57,59,66,71,63,71,57,34,14,63,49,69,62,24,17,16
"238",245550,"https://sofifa.com/player/245550/sekou-gassama/20/159586","S. Gassama",24,190,88,"Spain","UD Almería",65,71,750000,2000,"ST","Right",3,2,"Medium/Medium",1300000,"","ST",9,"","2017-07-01",2020,60,67,47,59,32,69,NA,"",38,72,75,56,59,61,40,35,35,60,60,60,59,54,46,66,72,56,80,61,58,26,57,53,68,46,30,26,23
"239",247935,"https://sofifa.com/player/247935/william-togui/20/159586","W. Togui",22,181,81,"Ivory Coast","KV Mechelen",65,71,750000,4000,"ST","Right",3,2,"Medium/Medium",1200000,"","LS",29,"","2018-07-01",2022,77,66,49,60,21,68,NA,"",49,67,61,56,64,59,43,48,26,57,76,77,66,58,68,70,79,63,74,60,57,19,64,57,64,58,18,13,18
"240",251412,"https://sofifa.com/player/251412/shon-weissman/20/159586","S. Weissman",23,174,70,"Israel","Wolfsberger AC",65,71,750000,4000,"ST, LW","Right",3,2,"Medium/Medium",1200000,"","LS",9,"","2019-07-01",2021,77,65,53,72,22,52,NA,"",52,69,52,55,60,75,54,38,46,70,75,78,68,61,73,64,57,70,46,58,42,21,62,60,62,66,23,12,19
"241",206430,"https://sofifa.com/player/206430/joe-pigott/20/159586","J. Pigott",25,183,60,"England","AFC Wimbledon",65,70,725000,3000,"ST","Right",3,2,"Medium/Medium",1300000,"","RS",39,"","2018-01-15",2021,68,63,48,64,26,65,NA,"",32,66,60,58,60,62,36,58,48,66,67,68,75,56,65,62,75,64,76,58,34,21,65,45,62,57,28,16,21
"242",211214,"https://sofifa.com/player/211214/fabrice-olinga/20/159586","F. Olinga",23,178,68,"Cameroon","Royal Excel Mouscron",65,70,725000,3000,"LM, RM, ST","Right",3,3,"Medium/Low",1100000,"","RS",7,"","2015-08-31",2021,73,56,59,73,19,47,NA,"Early Crosser",64,51,33,60,54,73,38,60,59,71,77,70,82,56,76,68,77,48,48,57,38,13,57,57,51,62,15,26,11
"243",220881,"https://sofifa.com/player/220881/valmir-sulejmani/20/159586","V. Sulejmani",23,185,84,"Kosovo","SV Waldhof Mannheim",65,70,725000,1000,"ST","Left",4,3,"Medium/Medium",1100000,"","ST",9,"","2018-07-01",2020,65,63,55,65,41,72,NA,"",35,66,57,62,57,66,58,54,53,63,63,67,66,65,65,67,73,71,77,53,59,19,65,63,66,63,39,57,26
"244",225735,"https://sofifa.com/player/225735/dominic-baumann/20/159586","D. Baumann",24,178,82,"Germany","FC Würzburger Kickers",65,70,725000,2000,"ST, CAM","Right",3,3,"High/Low",1100000,"","RS",9,"","2017-07-01",2021,68,62,52,62,28,70,NA,"",46,61,64,59,51,60,51,32,48,61,67,68,66,59,78,75,88,55,79,55,61,23,67,55,58,48,28,21,23
"245",239611,"https://sofifa.com/player/239611/mo-eisa/20/159586","M. Eisa",24,183,70,"Sudan","Peterborough United",65,70,725000,3000,"ST","Right",3,3,"High/Medium",1300000,"","RS",7,"","2019-06-01",2023,76,63,50,64,24,64,NA,"Crowd Favourite",53,68,58,51,48,65,56,60,30,63,78,75,68,57,60,62,69,76,68,58,36,18,69,55,58,64,29,15,17
